,id,song_title,artist,mp3,genre,votes
253,2Gg3bdAd0FjM90p6dqrrlT,Cowboys And Indians,Jim Mills,https://p.scdn.co/mp3-preview/419d3a74094740d3187369c68c5f8a5e27bb9bd5?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
254,0o6hh58uipkorQvA8u1KTI,Banded Clovis,Tyler Childers,https://p.scdn.co/mp3-preview/80f8e58626a95ae2a972013a41b3845368370b01?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
255,7L8L742BMGN3HZrTlwhiDd,Carolina in the Pines,Special Consensus,https://p.scdn.co/mp3-preview/002145e5e72f0195ebc9df2cd84f57d149d15124?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
256,0nqE3qifo7M6A3lQDQgkCj,Gutted,Bella White,https://p.scdn.co/mp3-preview/3fa8905973b62dffc63e86e1a75c6f94950ea64c?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
257,0anZn2y2bvzincM2gUHhcW,Rocky Top - Single Version,The Osborne Brothers,https://p.scdn.co/mp3-preview/b2d886889677bdb5c78e43cca954aced637fdae7?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
258,2kuHnZDirrymIRYKkjTn56,Can You Run,The Steeldrivers,https://p.scdn.co/mp3-preview/5314aa74b12c8d5702192ade16aeda695433f4e0?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
234,2HyyxnvNHM2KydUnv7iSMB,Joe Eddy,Chicken Wire Empire,https://p.scdn.co/mp3-preview/13d2a32dd79551b5b2a293cf6eb3986ba3c195fc?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
232,0mPCrd0WbUusgpMZePpok5,Count the Wicked,Mama's Broke,https://p.scdn.co/mp3-preview/5cc60511c28eaf602b2af6199e3bb2c932efe724?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
206,7xTYjomSnbCgTPtiHIXpeo,Shenandoah,Trampled by Turtles,https://p.scdn.co/mp3-preview/c73ecdc89a1c88cf1ba2e1e5da0ff9bed85637a4?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
218,2brjqyVhm1MsenpS3rSj4i,Big Sandy River,Kenny Baker,https://p.scdn.co/mp3-preview/521e0a524df1a65be245baf853f5f354f5eb92d8?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
207,2ZwXm6OMLkgNEveT6kTHB5,Pig In A Pen,Ricky Skaggs,https://p.scdn.co/mp3-preview/965169ffa4b1ac139ce214c5240e606fc2b41bad?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
208,03xIPbTIXnqTJnElXpDYjY,Harder Than Steel,Kruger Brothers,https://p.scdn.co/mp3-preview/8e32472479bde1ee6180f965da99e57625853826?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
209,0EoZG0iXT9gLkQGlwReFbM,Callin' Baton Rouge,New Grass Revival,https://p.scdn.co/mp3-preview/d7301c1ad8e00d40160c71e15277d727529ac5ee?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
210,44X3wBWJkqZucNHbYU6Wk9,Kentucky Waltz,Bill Monroe,https://p.scdn.co/mp3-preview/f9dcc886fd2d479beecc685b785d3176e62af3d3?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
211,7uzfCdCL7MqCbV8ycN32hP,Shuckin' the Corn,Flatt & Scruggs,https://p.scdn.co/mp3-preview/7bde4cf1018e78a9a33f139070430b3fc24df08a?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
212,4AIrCesfRruxrPgMuPXURV,Beaumont Rag,Bryan Sutton,https://p.scdn.co/mp3-preview/8f8ea24729fbfc7d0cfe3f0b253202d146e11784?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
213,5jkYZXN4zQNTSfJJ0XDpWd,Della and the Dealer,Kruger Brothers,https://p.scdn.co/mp3-preview/87b377a5a8ce8e91128a1a318317205cd6641e6d?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
214,5kDrK0QJAeskUuV297pGEI,From My Mountain (Calling You),Peter Rowan,https://p.scdn.co/mp3-preview/b1d4d63e261e614b5e0d9460afd80a419916e3ba?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
215,4BNhssq1fRLYeHnIgle8cO,Prayer For The Blind,Cristina Vane,https://p.scdn.co/mp3-preview/a1fe302ebed56341df11531b6b9c0525c8aa1990?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
216,4Bu4aJ7xLdIeRnD69pFBXU,Long Violent History,Tyler Childers,https://p.scdn.co/mp3-preview/79db561eb8d6adc9d92d7ed9085cc973ed4eedc8?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
217,4CRweFVQqDGibN4KuqpW1P,Mexican Cowboy,Willie Watson,https://p.scdn.co/mp3-preview/30ab53ef22c1b22243f520fc4f2184b229d152bf?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
219,0BQmdxpn2fhwUM0HtY9A4s,Where the Rivers Run Cold,The Infamous Stringdusters,https://p.scdn.co/mp3-preview/733e6a9d72466a0c9d16b7809d1448889705b6f3?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
231,4PmPtrKOb8KkKh2RgpkZrS,Stone walls,Three Tall Pines,https://p.scdn.co/mp3-preview/11fecc6e253972b860db8b02463aeb57c78021fd?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
220,0CPKpeMUOymAj1nNHS93jt,Hey Stranger,Watchhouse,https://p.scdn.co/mp3-preview/d136d911f22818e187fdf6e7feac13245988c8f1?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
221,40li9RMthoA7FaZM0QC0ef,Next Year,Clyde and the Milltailers,https://p.scdn.co/mp3-preview/98d4158a3609e4d39691ccb032549ec1d94792e9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
222,7qOf0MZAFj4WP0PQVOpVeL,Fiddler's Dream,Michael Cleveland,https://p.scdn.co/mp3-preview/9ca777b3907742dac1431d45c1bfcb7ba9c8ab90?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
223,0EPJB1ozouVQYW1qfHtWS1,Polly Vaughn,The Dillards,https://p.scdn.co/mp3-preview/4abd7f9d12e2ebf99f242f2010200dfb6e54668d?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
150,2yWj6P3Ldax9Xj8Em2VMC7,Abigail,Chatham Rabbits,https://p.scdn.co/mp3-preview/ccb3437e4e049aadd340517b6fcc79931b866a72?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
225,3q6PzCFOMlKLHuWhssEkSK,Arkansas Without You,Darren Nicholson,https://p.scdn.co/mp3-preview/3ed2284ea8000e87ff65cbcd0918752636df248f?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
226,0X0TSKvyAKxPYiv4HB7WOQ,For Your Love,Michael Cleveland,https://p.scdn.co/mp3-preview/3891482ebcde1397a64789793028018a06e1f3fb?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
227,4NTLffbJf3EU7LqcLYVlEd,Rockwood Deer Chase,Jim Mills,https://p.scdn.co/mp3-preview/832573709a84a4bfff0e85ac8cf705cc058b58d4?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
228,602gtPqmrs7PMKVPeE0j7R,Sea Of Heartbreak,Special Consensus,https://p.scdn.co/mp3-preview/c09ec5d526c6ff70e2e7d709b4c33ca7031c399b?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
229,2JdrptIXTn0xLCy3gRVbMx,The Devil In You,The Haunted Windchimes,https://p.scdn.co/mp3-preview/e9ad1a1394a6adfdb203a654afe7c4c404a7234b?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
230,3l6KKhbzmDDy4ye0qqgTEf,Love Letter,The Wild Reeds,https://p.scdn.co/mp3-preview/9e925ab8d7448d854ca410af10caf4bb28d1c1c9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
151,1tuJyZqZy0P34uPcwVFoo7,Bobcat On the Banjo,Kyle Tuttle,https://p.scdn.co/mp3-preview/4a31b7b52605697ab413a19091b90fa8edadd16a?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
130,5RQsNib1m9Hxo2AIjJcdpK,Blue Side Of The Mountain,The Steeldrivers,https://p.scdn.co/mp3-preview/16ec717a27282dd09594750683dbcfd4fa00ac9d?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
149,6IIhAAslHaT2mJtqRq3Dpi,Dancing in the Moonlight,Yonder Mountain String Band,https://p.scdn.co/mp3-preview/6d9d9ec937f1d327692975a88186321676a28b11?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
79,3XwksAp7dHjpvg7IPGxCXf,The Heretic,Clyde and the Milltailers,https://p.scdn.co/mp3-preview/064ce507128a364fa0c4953cd24e4f2283764932?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
68,2pWLzxRYMR53uC95fRzJbe,Mighty River,Railroad Earth,https://p.scdn.co/mp3-preview/7685a2c0265d17be9a4556ea0ba45b5e4ae52fb9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
69,4cBEspuS2ksy4Cgdb1GkpA,"Choctaw Hayride - Live From The Louisville Palace, Kentucky / 2002",Alison Krauss & Union Station,https://p.scdn.co/mp3-preview/45272196cc710e93e03af084f48150fd0e0d67e4?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
70,106wS7RzQ57SwzGuWr6KtJ,California,The Lil Smokies,https://p.scdn.co/mp3-preview/fbdcc9f54647b1024da1f561843cbce4be6b58ed?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
71,2BILtHPNKX2fRaT2g9W9rI,Water's High and Rising,Pert Near Sandstone,https://p.scdn.co/mp3-preview/42caad55a2b005d2f694b834c650c28a2de6e440?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
72,67K8rRz164aaev4jZe7WwD,Home,Trout Steak Revival,https://p.scdn.co/mp3-preview/4255570d3b10d607c6e718991eb3c23384fe5f11?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
73,71aoPq0Cez3dtsSMXJHqXI,Long Way To Go,Railroad Earth,https://p.scdn.co/mp3-preview/327fe4178fb5a4c5d83fe87a02a95b77d56cd911?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
74,67XAUZv4o1ut9THNit8G3H,Call Of The Road,Doc Watson,https://p.scdn.co/mp3-preview/f3523ebdbac83205145120c813e3bde2e74900f9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
75,4kYTpCV1XzT2Mun7roiUSv,The Darker Side of Me,Otis Gibbs,https://p.scdn.co/mp3-preview/fdf119816d14db659548611323426d84910484de?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
76,72g3qPU2lCZFirkYrpHtaB,Sally Ann,Flatt & Scruggs,https://p.scdn.co/mp3-preview/b2acfb784536a31fa0fc1b76f0276bd07aabf907?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
77,66rH0YhjRwi2JUhjRKWqoT,40 Miles from Denver,Yonder Mountain String Band,https://p.scdn.co/mp3-preview/66b54436923bed89a5c7d4af54a576086f6a1e2d?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
78,67bc0k8oAuIprA3X0xzWdQ,Half Moon Rising,Yonder Mountain String Band,https://p.scdn.co/mp3-preview/d6e9b5f2a739009372690549a5deb0c8586cc222?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
80,657Rif2lGuo3qUYGXds8vM,She Took the Tennessee River,Special Consensus,https://p.scdn.co/mp3-preview/d8067d21e502aa5e82ecd0a2af24054f8a86b985?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
66,4bb6isJQPtNxO82a1gtHno,Run or Die,Greensky Bluegrass,https://p.scdn.co/mp3-preview/d95c7a631025d1f8e686e6fd39a22419a251f8cb?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
81,6ybEb2T8DhIR2K3DpEvpTe,Redbird,Cadillac Sky,https://p.scdn.co/mp3-preview/b946f01269112c82ee27c3f71d7e0216fbd945a9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
82,13qK2Af7xUBwIVZF57MYM5,Shallow Grave,The Steeldrivers,https://p.scdn.co/mp3-preview/0be1b560b687931d9ec12a79fd665410bbdf4939?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
83,687SHqnUp3yGfGiuwgE2WG,Know It All,Billy Strings,https://p.scdn.co/mp3-preview/b877f67bfa7619cb324c99b5206ed93daa1ec9a5?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
84,73eMTJupmeGSxjZOvd8JwJ,Bowling Green,Sam Bush,https://p.scdn.co/mp3-preview/a88375efb5b7415f8a7a477d712f490aac8b2176?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
85,5LfDOTMc5zVt3RLvLkme3L,Angel Of The Night,The Steeldrivers,https://p.scdn.co/mp3-preview/86411b8a1cc88ed4edab6706348163809674e216?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
86,75gD57cAtoVEvOZC55Qbbd,Handguns,Greensky Bluegrass,https://p.scdn.co/mp3-preview/4a99cb9a3032ea9e087c09fc46116adc4c6dd880?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
87,5L1BHZ2uApRTpP95yGykjv,Gallows Pole,Willie Watson,https://p.scdn.co/mp3-preview/c084537d140e288a2a7d4e5854d610ec110c433e?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
88,4hloQEApxIXnB66RSrdtXn,She Left Me Standing On the Mountain,Jim & Jesse,https://p.scdn.co/mp3-preview/827f4165c656d3d4f6a2de403048ef47f6322723?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
89,1ITSr1tMba4sXhQQsm7VkB,More Of You,Chris Stapleton,https://p.scdn.co/mp3-preview/16e53cdd3d620fca75060e63c6ef8858a03ade38?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
90,6DXPf7jWDsFcj9ig1DuK3m,Alabama Daydream,Doc Dailey & Magnolia Devil,https://p.scdn.co/mp3-preview/d7202beed667d4f506fae717cb1bf6bfc50a8134?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
91,6se4sK4ZbkNgOJUkmszbxX,Rocky Top,The Osborne Brothers,https://p.scdn.co/mp3-preview/67cbbb322ec66b51e1450ce1ec0be9736a9e4c3a?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
67,11TmWrHkxwtVcCtEdAXjJA,Daylight,Watchhouse,https://p.scdn.co/mp3-preview/c99eb072407e1206222f15fb9d096f4781401799?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
65,10clXWnF1WxfpWhuiHGZfx,Mountain,Kitchen Dwellers,https://p.scdn.co/mp3-preview/6dce04630ffff5f0a971bf7ec3aca4ba8318e73a?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
148,4xsC885WqBl1gS7SbUlZTn,Gypsy,Kitchen Dwellers,https://p.scdn.co/mp3-preview/a8432ed7dd8d509886c090c2e84dcc77b6526a43?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
51,1ABTia5xv1oYxqL5EFbf43,Senor (Tales Of Yankee Power),Tim O'Brien,https://p.scdn.co/mp3-preview/a4d432270fc49b87a237ddf8979ab60895148e2c?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
40,3b2Ph5pbTDpzafQ4Ol8N0m,Long Hot Summer Days,John Hartford,https://p.scdn.co/mp3-preview/7a007acb1ba6230c58d9bd1d18ce4e21818b574a?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
41,1jeODraCfmYPsu53v6nw1c,Scared to Stay,Clyde and the Milltailers,https://p.scdn.co/mp3-preview/edcc71f9506a87872260e17d9201b8238dd03040?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
42,3Q7MbMK0z9Sn7konorvnsZ,Take Me as I Am,Mile Twelve,https://p.scdn.co/mp3-preview/ac223af1b098173c216061ba41df00c99a4627ba?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
43,4YG8qA4TCXUuWSvPS0A7bJ,Beautiful Flowers,Watchhouse,https://p.scdn.co/mp3-preview/60b0bdd8868c90f8b36dbf0cb7f2a2c784a41fc1?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
44,16qWzI1QcflMLN8tjyLOqn,Lights Along the River,The Mallett Brothers Band,https://p.scdn.co/mp3-preview/b404dc7774eea28c13d4ee5f85eba856062f9c3c?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
45,3RGxcycEc2SxZ15PqjIeUc,I'll Blame It on the Rain,Hammertowne,https://p.scdn.co/mp3-preview/e17ca56082230d0038af145f0ccecddd8164051b?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
46,3c3N84MHfjefLBz7G1Z8Gf,Colorado River,Trout Steak Revival,https://p.scdn.co/mp3-preview/fdcfc3c555a2f4daa3688132e649e07f077634e9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
47,25VCNz70Pq90XTq1tfdSPD,Mary Jane's Last Breakdown,Keller & The Keels,https://p.scdn.co/mp3-preview/2ac196c14558df6d093b0b00b90c0895510c459b?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
48,6CFWS3OAIybkmUQHOZt33S,Taking Water,Billy Strings,https://p.scdn.co/mp3-preview/4fbde4812a9aa648bedfc37f587a42c971c7c4dd?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
49,6uIN2uMmxo9Ycq9EhTjsLw,Steam Powered Aereo Plane,John Hartford,https://p.scdn.co/mp3-preview/a1ee89a09b15e1de3dd8fe09be27147f1fb1b08c?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
50,2tKVTShHSxk9Tlhusx9rzf,Wolf Moon,Alison Brown,https://p.scdn.co/mp3-preview/337ae1ee5413f5f4ecbf25126199e800bee86baa?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
52,16KCAFsjJn79OA3sh9iedu,Blues Are Close at Hand,The Po' Ramblin' Boys,https://p.scdn.co/mp3-preview/ad84578ec1c078858d20546ed8a05471b21e68cf?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
64,72HeZwtuPmqmj2bilZI4U5,"Rivers, Rains and Runaway Trains",Balsam Range,https://p.scdn.co/mp3-preview/dfaef7df71993b55ba52b199a8f00c08563094d1?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
53,24KOm6f014u1lN5hdONqCb,Indian War Whoop,John Hartford,https://p.scdn.co/mp3-preview/090256030993b8ecdab5785394f18ba30828b495?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
54,1BrS9cy4zHpXYq9oVYQJF5,Blue Ridge Cabin Home,Flatt & Scruggs,https://p.scdn.co/mp3-preview/1cf690d4016033bca53ea1fead84f6a4788552d2?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
55,3cCNoXNE1G8zI81UdnIiiF,Buffalo Gals,Aubrey Haynie,https://p.scdn.co/mp3-preview/bd6843fc45fcd8d0764b3c4a5df80226273fbbb5?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
56,1C9mOQ6HSKGtF9SZYMAnji,Some Early Morning,Dan Tyminski,https://p.scdn.co/mp3-preview/24873a27255596fbf7f0be7c78f91e81f41c6284?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
57,3cGblMVSNAG6UgIsro3kQ0,Take The Journey,Molly Tuttle,https://p.scdn.co/mp3-preview/6931b5b628742c10b85711e69e0d0cbf58fa3ca9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
58,4k21BxdAMVfOnX3IS7yv8J,Buck Creek Girls,Nora Brown,https://p.scdn.co/mp3-preview/4bdcbd93ad87519e7207a94676cf04761cb6c476?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
59,2Du6IbzikdqDOSYLJQwT12,The Ballad of Jed Clampett (with The Foggy Mountain Boys),Lester Flatt,https://p.scdn.co/mp3-preview/4f378a746037e6cec314d073943d20bd196d602c?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
60,5PVBbhe8DSyyvt5ZEg5vKt,The Very Day I’m Gone,Nora Brown,https://p.scdn.co/mp3-preview/a29dd04cb274100bd1150dab82fdad4704d76bc2?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
61,6AKYhRh9Oz1nzscR5kZS7T,Victory,Trampled by Turtles,https://p.scdn.co/mp3-preview/c66d0ad71defdbd360740e7e0c5f1d6020895db0?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
62,705uZuklK6EfEJVeE7qIoW,Let It Ride,The Wooks,https://p.scdn.co/mp3-preview/d0b68aadaadf552605bfaf83d5d3c1d535ec6aff?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
63,0udLP23tFSnx6yTV7kyWMb,Randy Lynn Rag,Flatt & Scruggs,https://p.scdn.co/mp3-preview/a7c03b1e2e391a857d45767a6b3349f50f2fd390?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
92,1rZT4XYcftkdnZOpTuYZxs,"Lord, We Get High",The Fox Hunt,https://p.scdn.co/mp3-preview/853cff639267c1df2ce59410a548fc8f667cd0ad?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
93,6Ka8UwLzPlw6YGeglJWVkM,Lonely Side of Goodbye,Magnolia Drive,https://p.scdn.co/mp3-preview/51f6043843efb05908dabb9a77b087583eb2e09b?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
94,30sRAEKuzybaAvhjEBmppp,Time > Breathe Reprise >,Greensky Bluegrass,https://p.scdn.co/mp3-preview/f2a615ef8d4f81734ea6b490fbb2cb96336508f4?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
135,2YjmBGKYHQIjUuuCepHZD5,Strip Job Blues 1984,Ian Noe,https://p.scdn.co/mp3-preview/b1f3e12562e2b5655023392781af6131730fc979?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
123,1sXsi8aUOw1PYjUx1Kn5vq,You'll Never Leave Harlan Alive,Darrell Scott,https://p.scdn.co/mp3-preview/1b3c1314d249160d8dc28926ca57b1d7409226f9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
124,3OQMICEnoXIsMD4jYtOC7F,Meet Me at the Creek,Billy Strings,https://p.scdn.co/mp3-preview/27566c835240d301296f1b257f7a2c9a8afb80bb?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
125,5D4yWRy2TXUujlb0KuxujZ,Reuben,Flatt & Scruggs,https://p.scdn.co/mp3-preview/1dbfa51500315776b1dc17c27859912b666bc01a?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
126,6sLgYVXH8pPF2UHECfRepk,My Little Georgia Rose,The Seldom Scene,https://p.scdn.co/mp3-preview/f0f376771f204c68143ee83ad3133f4f12b20f0f?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
127,2u4FjOTTBqE48xYBOObPsU,Colorado Sky,Cristina Vane,https://p.scdn.co/mp3-preview/8f6ac774c796251430351144a8a629ef7307a631?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
128,6DVPXh16r4Bl1V1SINfFeB,Jeremiah,Sierra Ferrell,https://p.scdn.co/mp3-preview/7aa2de3a44b4ec2c02cbeee2865f4c3c4d6ababf?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
129,4m37t6ubUzy1PtFyk8kOyh,Valley,Trampled by Turtles,https://p.scdn.co/mp3-preview/e0aaba358a6c23a7f6bb0cc81047bc8d4df6c58b?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
131,1GLZQflONWqIj3hiJDXmxO,The Price,The Steeldrivers,https://p.scdn.co/mp3-preview/4444f62229fac9f896290bc308c4508219c09059?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
132,21TryieQX3eY96LemAyX28,Last Chance,Trout Steak Revival,https://p.scdn.co/mp3-preview/a274d2859f3e61eb853991bacae35ccf21911739?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
133,217WnNJ3NuFB9dC8wncMPb,Born Again,Tyler Childers,https://p.scdn.co/mp3-preview/b78afcf681d0bcf949b00e60e4bb28112263fd23?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
134,6mtJ9NK0YjqMDvSv15N1T1,Merely Avoiding,Greensky Bluegrass,https://p.scdn.co/mp3-preview/2374ac786d43307e9e7f482c4f8f911f7b490f2e?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
136,20EzOEcvFcUi5xvGerRRbE,How It Ends,Mama's Broke,https://p.scdn.co/mp3-preview/b7d35550294a21514c67e4290fee0bc5e192238a?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
95,1VjEPwSwv5sfnnXQYEmb8d,Heyday,Lonesome River Band,https://p.scdn.co/mp3-preview/c59eb479b460645230df2899b95a5f29ed9643ab?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
137,1IZsi5eWEbG5RTDO43GUKN,Rounder's Spirit,Special Consensus,https://p.scdn.co/mp3-preview/2d58c4423996e25013929d258a01f41d54364617?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
138,4rvnSmXm9Y4sdXFItwfmq7,Red Rocking Chair,Doc & Merle Watson,https://p.scdn.co/mp3-preview/3c1bc036b61d4c6fc8c43329dd87c1cb185ff60c?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
139,2whwQ5AcH84MhNIXoAYKdi,Cavalry,Watchhouse,https://p.scdn.co/mp3-preview/ddd518b891358e2313c3e06bd4a6352cc4f33429?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
140,5E5Ixhxfgqf4Ke0kgwXrhl,Highway 40 Blues (feat. Ricky Skaggs & Larry Cordle),Tyler Childers,https://p.scdn.co/mp3-preview/21b651be3881a7c46e6ff0a0594e8de3516bbf6f?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0
